DATE,VISIBILITY,DRYBULBTEMPF,WETBULBTEMPF,DewPointTempF,RelativeHumidity,WindSpeed,WindDirection,StationPressure,SeaLevelPressure,Precip
13-01-2010 22:00,8.564637594,39,58,-11,35,10.8304527,354,29.54,30.29,0.04
13-01-2010 23:00,11.1975537,87,87,58,38,5.831198268,249,29.95,30.09,0.06
14-01-2010 00:00,10.6508327,7,74,17,96,5.08363924,325,29.92,30.05,0.2
14-01-2010 01:00,10.62701927,20,62,63,78,8.309377394,82,29.96,30.01,0.04
14-01-2010 02:00,11.61095761,92,20,72,72,13.0762773,235,,30.25,0.04
14-01-2010 03:00,9.042007683,42,78,49,37,6.747238951,167,29.63,29.83,0.07
14-01-2010 04:00,10.36390594,20,78,27,60,7.546858507,5,29.92,30.12,0.14
14-01-2010 05:00,8.379466487,2,36,-12,62,5.573041071,141,29.87,30.13,0.06
14-01-2010 06:00,9.648332705,30,,29,61,17.80397439,124,30.08,30.01,0.18
14-01-2010 07:00,8.739713891,,13,48,21,8.889502244,322,29.96,29.98,0.11
14-01-2010 08:00,9.19399193,26,42,27,15,13.35818723,166,30.14,30.29,0.14
14-01-2010 09:00,10.19031405,72,84,18,75,17.90147754,168,30.13,29.81,0.01
14-01-2010 10:00,7.363558634,56,83,62,85,5.2416369,23,30.02,29.68,0.09
14-01-2010 11:00,13.18477455,96,32,-16,96,13.79489186,170,29.88,29.98,0.01
14-01-2010 12:00,6.987965237,32,2,63,21,9.534271153,108,29.97,29.97,0.04
14-01-2010 13:00,6.571622774,89,86,,14,17.02838232,209,29.99,30.01,0.11
14-01-2010 14:00,11.31622175,91,43,39,30,6.03841023,94,30.14,29.89,0.23
14-01-2010 15:00,10.58332539,43,86,6,10,11.07141065,201,29.83,30,0.09
14-01-2010 16:00,10.24823963,42,34,72,85,13.1719599,284,29.98,29.71,0.11
14-01-2010 17:00,10.25669102,30,24,-14,20,6.577278173,1,29.62,30.46,0.06
14-01-2010 18:00,8.975506454,64,85,39,94,8.961777475,285,29.82,29.78,0.11
14-01-2010 19:00,7.205491257,83,7,29,8,9.296526483,230,29.95,30.1,0.04
14-01-2010 20:00,9.151609116,75,61,46,66,15.4690516,,29.98,29.98,0.12
14-01-2010 21:00,7.645676577,16,17,48,88,21.08987071,110,30.02,30,0.07
14-01-2010 22:00,10.95023947,14,27,34,68,17.8845109,73,29.76,29.88,0.09
14-01-2010 23:00,8.705885237,33,74,56,60,17.19062837,75,29.91,30.16,0.14
15-01-2010 00:00,7.349005606,,11,-5,79,109.3073752,211,29.8,29.93,0.07
15-01-2010 01:00,8.357228317,3,63,-9,27,10.66343427,117,30.27,29.96,0.03
15-01-2010 02:00,9.825862909,71,1,82,37,10.31979499,232,29.6,29.79,0.1
15-01-2010 03:00,7.872550894,97,58,6,35,14.00351585,186,30.33,30.29,0.1
15-01-2010 04:00,7.355559209,88,36,12,11,2.795765229,274,30.04,29.95,0.07
15-01-2010 05:00,9.487374423,78,3,58,90,13.62638283,309,29.36,29.88,0.01
15-01-2010 06:00,9.489933142,27,40,64,9,0.426674703,150,29.8,30,0.04
15-01-2010 07:00,7.986113649,72,44,60,,15.13720492,210,29.95,30.42,0.13
15-01-2010 08:00,8.057923389,1,,34,5,1.75814188,350,29.89,29.67,0.12
15-01-2010 09:00,9.464099875,16,86,31,74,16.12440958,288,29.58,30.3,0.19
15-01-2010 10:00,6.103831317,57,12,16,49,15.87397967,321,29.67,30.32,0.13
15-01-2010 11:00,6.185072451,73,6,-6,51,8.331227686,206,29.92,29.98,0.26
15-01-2010 12:00,7.563111557,8,31,63,72,,89,29.62,29.53,0.03
15-01-2010 13:00,8.573105697,,22,62,98,9.984012408,145,30.07,29.94,0.17
15-01-2010 14:00,9.621815131,65,48,44,34,,64,29.85,,0.09
15-01-2010 15:00,11.95071243,87,71,47,85,12.81369209,85,30.02,29.66,0.1
15-01-2010 16:00,10.71531925,61,46,-18,64,15.93628245,291,29.68,29.62,0.06
15-01-2010 17:00,8.68012294,18,36,51,28,8.387651379,160,29.63,30.23,0.03
15-01-2010 18:00,8.961967584,80,47,84,35,13.1933032,230,30.11,30.11,0.04
15-01-2010 19:00,6.994941271,73,28,-16,32,5.614830201,141,29.89,29.77,0.04
15-01-2010 20:00,8.962973728,54,36,-12,49,14.59062418,238,29.57,30.04,0.08
15-01-2010 21:00,,27,22,-20,8,10.05084804,292,29.73,29.71,0.03
15-01-2010 22:00,9.645437121,101,37,9,65,9.925405471,236,29.94,29.72,0.14
15-01-2010 23:00,7.345538113,91,43,50,43,12.34589234,132,29.6,29.88,0.08
16-01-2010 00:00,10.03869303,49,4,65,87,17.64587669,305,29.33,29.83,0.09
16-01-2010 01:00,12.06547783,64,51,-1,28,12.63258334,188,29.6,29.93,0.09
16-01-2010 02:00,8.782479703,2,39,72,75,4.588725352,213,30.06,29.98,0.03
16-01-2010 03:00,9.803423444,78,10,6,50,6.409261225,324,29.55,29.84,0.1
16-01-2010 04:00,10.38028798,51,77,68,57,9.640241594,356,30.09,30.11,0.11
16-01-2010 05:00,8.197559056,9,1,78,52,12.48089883,353,29.96,30.19,0.04
16-01-2010 06:00,9.448184964,20,34,70,13,4.191639924,142,29.75,29.7,0.01
16-01-2010 07:00,9.025184802,36,44,42,26,11.74656899,292,30.13,30.36,0.13
16-01-2010 08:00,9.195352197,14,48,54,6,14.44572959,282,29.63,29.92,0.1
16-01-2010 09:00,7.453980432,86,34,60,95,7.498809541,111,29.77,29.99,0.1
16-01-2010 10:00,9.049020349,77,71,10,20,19.85479584,256,29.88,29.97,0.12
16-01-2010 11:00,9.995996582,78,31,61,9,6.286867744,199,29.81,30.08,0.13
16-01-2010 12:00,11.90228722,73,67,-2,,11.00750226,224,29.91,30.05,0.09
16-01-2010 13:00,10.91854165,8,70,81,56,0.442771263,284,30.01,30.09,0.18
16-01-2010 14:00,13.30636492,43,38,72,30,8.416158853,158,29.78,29.64,0.07
16-01-2010 15:00,7.465304874,38,47,58,19,9.255795656,293,30.2,30.4,0.04
16-01-2010 16:00,10.74464127,4,36,41,71,7.860748339,7,29.71,30.22,0.05
16-01-2010 17:00,9.366684011,24,59,-14,77,6.314539826,94,29.84,29.72,0.03
16-01-2010 18:00,13.37960587,55,80,80,63,7.413574524,164,29.99,29.92,0.06
16-01-2010 19:00,7.383403429,89,73,16,96,13.1682093,,29.86,29.51,0.01
16-01-2010 20:00,7.320556316,63,3,50,43,0.40851987,181,29.61,29.66,0.25
16-01-2010 21:00,7.801214709,71,22,65,67,0.698301039,95,29.89,29.96,0.04
16-01-2010 22:00,4.752208551,85,13,55,29,7.542389613,281,29.7,30.09,0.13
16-01-2010 23:00,7.948489957,51,4,-13,45,9.389664454,112,30.24,30.17,0.03
17-01-2010 00:00,7.481734677,88,65,36,32,6.08684458,266,30.18,29.73,0.04
17-01-2010 01:00,9.300787573,75,23,61,25,10.3162799,22,29.92,30.4,0.13
17-01-2010 02:00,9.683511952,8,17,7,97,13.10104277,288,29.84,,0.08
17-01-2010 03:00,12.75234168,9,26,61,93,14.89402919,112,30.11,29.74,0.06
17-01-2010 04:00,10.90084768,9,23,74,98,16.61623248,316,30.14,30.04,0.03
17-01-2010 05:00,7.846192689,72,28,-4,65,3.378074238,131,29.99,29.92,0.07
17-01-2010 06:00,7.203170657,161,10,66,61,6.143347104,11,30.18,29.75,0.06
17-01-2010 07:00,9.983838343,89,17,-10,15,5.614126149,233,29.97,29.9,0.02
17-01-2010 08:00,,98,3,-6,23,15.0550491,238,29.93,29.99,0.1
17-01-2010 09:00,12.66291753,90,32,9,79,6.836607733,102,29.95,29.68,0.11
17-01-2010 10:00,11.35888024,59,77,74,93,11.53527368,169,29.78,29.95,0.16
17-01-2010 11:00,8.061648696,94,41,-15,5,2.925146915,184,30.05,30.09,0.09
17-01-2010 12:00,5.573730942,18,31,-9,36,6.781762849,65,29.85,30.21,0.04
17-01-2010 13:00,11.70774475,37,50,66,89,5.515647965,134,29.96,30.1,0.06
17-01-2010 14:00,8.770920309,5,3,40,81,13.41706201,124,29.84,29.91,0
17-01-2010 15:00,11.47563262,14,19,82,38,3.766567531,56,29.99,30,0.09
17-01-2010 16:00,5.811144682,92,84,83,21,18.9232032,301,29.95,30.06,0.02
17-01-2010 17:00,7.801249954,46,66,15,59,11.07776197,277,30.1,30.05,0.17
17-01-2010 18:00,9.010487399,44,88,14,23,6.358876679,181,29.78,29.99,0.14
17-01-2010 19:00,9.093961188,4,67,46,78,11.70651525,147,29.78,29.98,0.05
17-01-2010 20:00,8.099869057,77,61,71,46,5.931582289,260,30.04,29.89,0.03
17-01-2010 21:00,10.24569986,52,57,58,63,4.688302809,323,30.24,30,0
17-01-2010 22:00,6.864759141,65,46,,,13.49139414,13,29.84,29.93,0.07
17-01-2010 23:00,8.71524103,61,74,42,79,16.84463409,113,30.02,29.76,0.05
18-01-2010 00:00,9.240591263,22,79,62,42,11.9049437,26,,30.15,0
18-01-2010 01:00,10.02887767,43,58,19,35,3.855654101,259,29.8,30.05,0.16
18-01-2010 02:00,10.42322976,51,5,61,70,5.919241021,319,29.91,29.87,0.08
18-01-2010 03:00,6.750715816,45,39,10,92,17.64518825,218,29.96,29.96,0.13
18-01-2010 04:00,5.931771659,18,76,16,73,,219,29.95,30.02,0.15
18-01-2010 05:00,11.55535364,87,22,64,54,4.362449495,341,29.85,30.14,0.07
18-01-2010 06:00,9.664628024,83,51,82,34,6.432927108,169,29.61,29.93,0.02
18-01-2010 07:00,7.503026927,46,3,-16,,10.93714378,79,29.64,30,0.03
18-01-2010 08:00,12.10230395,90,36,60,63,9.280471599,274,30.16,30.28,0.05
18-01-2010 09:00,9.231349269,51,41,62,21,20.44504734,115,,29.34,0.08
18-01-2010 10:00,11.35859437,23,43,-17,99,6.342026313,93,29.89,29.81,0.15
18-01-2010 11:00,9.135036963,16,41,5,70,12.99666843,68,29.94,30.08,0.11
18-01-2010 12:00,13.12149585,88,28,3,84,11.48660312,286,30.36,30.18,0.01
18-01-2010 13:00,12.51068168,45,18,18,25,1.7013739,170,29.85,29.78,0.05
18-01-2010 14:00,8.502071703,63,83,35,98,1.966056321,94,30.1,29.82,0.1
18-01-2010 15:00,10.9431419,94,31,33,56,8.076487458,148,29.7,30.01,0.2
18-01-2010 16:00,10.2907519,27,43,17,69,12.0920707,222,29.8,29.67,0.07
18-01-2010 17:00,11.73726312,49,54,33,18,17.9491376,192,30,29.96,0.08
18-01-2010 18:00,7.070153079,63,79,-2,20,6.086854011,232,30.02,29.97,0
18-01-2010 19:00,10.37210292,27,4,73,59,12.37299564,204,29.98,29.96,0.04
18-01-2010 20:00,11.11684897,85,45,5,13,,161,29.91,29.81,0.09
18-01-2010 21:00,5.482521027,55,75,31,12,18.63691647,35,29.88,29.88,0.05
18-01-2010 22:00,6.633482975,58,44,54,77,9.800005668,229,30.15,29.65,0.05
18-01-2010 23:00,4.921535644,4,20,40,38,7.80069606,40,30.2,29.75,0.08
19-01-2010 00:00,8.461186331,53,77,82,37,10.85211456,161,29.88,29.93,0.06
19-01-2010 01:00,10.43508451,43,21,46,90,10.96418735,152,29.89,30.12,0.18
19-01-2010 02:00,12.0047141,41,29,1,98,16.98185021,320,29.84,30.05,0.19
19-01-2010 03:00,9.148189561,71,22,-4,11,10.02538553,75,29.8,30.14,0.18
19-01-2010 04:00,12.25723109,101,4,-10,86,12.15153526,250,30.05,30.07,0.07
19-01-2010 05:00,6.239797084,91,62,18,25,1.729718472,277,29.87,30.28,0.15
19-01-2010 06:00,5.593235121,56,58,40,9,4.223161974,187,29.94,29.85,0.13
19-01-2010 07:00,8.888904602,46,81,70,75,8.11781594,277,29.98,30.09,0.25
19-01-2010 08:00,9.768130898,75,51,28,16,10.51877116,188,29.27,30.05,0.09
19-01-2010 09:00,8.934610504,24,64,72,63,6.191652592,125,29.77,30.01,0.08
19-01-2010 10:00,4.8651158,101,38,40,85,11.41766608,239,29.92,29.89,0.08
19-01-2010 11:00,8.821759921,43,80,-9,62,7.383462167,193,30.05,29.85,0.27
19-01-2010 12:00,6.391060999,14,2,-8,92,18.49149198,199,30.21,29.92,0.03
19-01-2010 13:00,10.3393451,104,41,37,41,8.966494616,224,29.9,29.73,0.16
19-01-2010 14:00,9.733196492,50,70,-10,87,12.15412554,68,,29.75,0.01
19-01-2010 15:00,7.120240427,52,26,43,49,8.908714711,191,30.01,29.99,0.05
19-01-2010 16:00,7.972266165,,27,10,84,9.53492163,9,29.88,29.99,0.04
19-01-2010 17:00,6.881572956,76,53,-10,29,12.73175464,266,30.3,29.98,0.02
19-01-2010 18:00,8.874641805,7,14,84,31,10.68994402,245,30.15,29.7,0.16
19-01-2010 19:00,10.91028464,76,52,22,55,7.391506163,260,29.64,29.7,0.2
19-01-2010 20:00,7.028547907,99,71,15,46,11.67513504,11,29.77,29.88,0.18
19-01-2010 21:00,10.00809303,69,69,,75,9.20758472,43,30.2,30.39,0.08
19-01-2010 22:00,7.939484763,101,3,66,46,12.91312045,108,29.92,29.8,0.19
19-01-2010 23:00,7.414254335,95,16,40,64,15.7381106,348,30.02,30.14,0.07
20-01-2010 00:00,8.78593928,20,33,,76,14.96016258,89,29.85,29.9,0.19
20-01-2010 01:00,6.929515355,6,5,57,83,4.68920606,284,30.26,29.76,0.17
20-01-2010 02:00,7.892701389,89,35,80,62,5.143600587,291,29.93,29.99,
20-01-2010 03:00,6.604244215,78,38,28,84,21.28810319,290,30.06,29.85,0.11
20-01-2010 04:00,12.92945027,55,79,6,76,12.62309258,,29.61,30.03,0.15
20-01-2010 05:00,9.070527104,48,65,,100,11.88662371,271,29.66,30.02,0.08
20-01-2010 06:00,7.600548984,41,7,37,85,6.441245588,298,30.31,29.61,0.09
20-01-2010 07:00,9.427959821,22,14,72,26,0.250183319,68,29.67,30.1,0.04
20-01-2010 08:00,8.775343901,51,62,-15,100,0.014870445,143,30.02,29.81,0.04
20-01-2010 09:00,8.558060801,101,79,23,,8.313557569,55,30.09,30.04,0.03
20-01-2010 10:00,10.2283334,104,64,26,15,10.76514896,40,29.96,30.02,0.09
20-01-2010 11:00,10.51501542,78,58,2,10,18.4261206,76,,30.25,0.26
20-01-2010 12:00,7.938997705,52,9,53,26,11.21594185,7,29.53,29.99,0.02
20-01-2010 13:00,7.848363519,103,6,77,82,13.34870313,309,30.14,30.05,0.02
20-01-2010 14:00,8.449896606,15,73,55,96,7.336889475,89,29.43,29.74,0.18
20-01-2010 15:00,4.396157671,95,75,75,16,7.711005062,264,30.07,30.25,0.31
20-01-2010 16:00,5.969617876,36,80,5,31,2.63341882,193,30.44,30.09,0.18
20-01-2010 17:00,11.73374853,17,11,-14,5,3.858562182,70,30.15,29.88,0.11
20-01-2010 18:00,12.28993543,19,78,11,68,3.809361806,285,29.92,30.22,0.03
20-01-2010 19:00,8.501927921,45,45,12,78,8.183005541,336,29.86,30.14,0.2
20-01-2010 20:00,10.15311393,1,,61,84,1.680673216,107,29.9,29.94,0.06
20-01-2010 21:00,9.622500309,86,31,78,43,5.943636339,94,29.68,29.62,0.12
20-01-2010 22:00,14,93,89,-1,64,9.804189512,,29.86,30.02,0.02
20-01-2010 23:00,11.23914982,62,77,74,74,2.015057606,285,29.61,29.95,0.15
21-01-2010 00:00,8.744164817,2,89,48,58,17.41102104,302,29.73,30.36,0.02
21-01-2010 01:00,7.088919119,45,60,75,29,18.90754724,350,30.08,30.08,0.14
21-01-2010 02:00,5.787107359,102,68,31,24,15.16477858,343,30.06,29.77,0.04
21-01-2010 03:00,9.406927272,48,60,21,40,11.95940126,244,29.98,30.18,0.03
21-01-2010 04:00,7.487298509,0,45,62,27,11.6302197,74,29.93,29.81,0.13
21-01-2010 05:00,6.155492581,104,67,-20,84,12.65725238,335,29.55,29.98,0.01
21-01-2010 06:00,7.706854232,21,54,42,5,10.43059673,136,29.82,29.98,0.13
21-01-2010 07:00,6.836903993,92,0,-14,98,10.90998914,221,29.89,29.83,0.12
21-01-2010 08:00,12.37428327,13,76,37,31,1.694511814,203,29.58,29.62,0.01
21-01-2010 09:00,10.76327951,91,66,65,56,10.58079657,60,29.62,30.12,0.13
21-01-2010 10:00,8.984054717,84,48,29,6,12.49325533,352,30.09,30.04,0.25
21-01-2010 11:00,11.95988828,44,24,13,25,11.69149564,261,29.96,29.9,0.17
21-01-2010 12:00,9.154736615,95,15,30,13,15.74039003,300,29.67,29.76,0.04
21-01-2010 13:00,7.277431597,5,84,-11,92,17.34657097,64,30.17,30.23,0.16
21-01-2010 14:00,12.04624815,64,12,5,52,7.373212225,36,30.1,29.83,0.05
21-01-2010 15:00,10.07782009,20,51,11,43,4.329171793,345,29.87,29.82,0.16
21-01-2010 16:00,6.925507691,3,35,21,46,16.27918213,233,29.65,29.86,0.15
21-01-2010 17:00,8.619322644,2,71,70,75,13.32629513,200,30.22,30.04,0.29
21-01-2010 18:00,7.248763493,29,43,41,98,7.136373266,101,30.24,29.95,0.13
21-01-2010 19:00,6.234400538,30,82,-9,49,8.883179197,109,30.13,30.44,0
21-01-2010 20:00,10.8523551,33,46,19,6,8.48020343,49,30.12,30.23,0.08
21-01-2010 21:00,12.81883328,82,79,66,80,11.35412174,326,29.89,29.67,0.02
21-01-2010 22:00,6.202864852,19,75,57,81,17.18326488,286,29.92,30.02,0.04
21-01-2010 23:00,10.12593847,86,19,13,71,5.522067571,159,30.17,30.21,0.04
22-01-2010 00:00,7.698714862,53,17,60,47,11.46320498,303,29.95,30.04,0.07
22-01-2010 01:00,,103,53,49,22,11.27990788,210,29.73,29.76,0.01
22-01-2010 02:00,7.815212152,24,11,6,43,0.065248922,144,29.71,30.14,0.11
22-01-2010 03:00,7.272018461,14,24,-13,10,22.52418043,188,30.12,29.99,0.09
22-01-2010 04:00,9.097043256,37,59,76,46,11.0471916,184,30.32,29.91,0.1
22-01-2010 05:00,7.338099767,22,74,78,56,15.78268432,,30.01,30.02,0.08
22-01-2010 06:00,9.540913652,51,85,26,31,1.91070011,248,30.34,30.02,0.12
22-01-2010 07:00,8.899523781,65,33,60,83,19.63595006,160,29.51,29.79,0.2
22-01-2010 08:00,8.522103906,56,12,5,19,8.237975841,146,29.65,29.68,0.01
22-01-2010 09:00,7.184872676,56,37,36,23,1.516686912,270,29.8,30.44,0.02
22-01-2010 10:00,7.846457339,178,11,-14,66,2.88856216,162,29.5,29.86,0.13
22-01-2010 11:00,10.51078245,51,35,67,68,3.856779553,176,29.86,29.96,0.02
22-01-2010 12:00,10.00183438,34,27,68,55,6.133032796,229,30.14,30.06,0.03
22-01-2010 13:00,7.04488951,73,38,78,51,3.550914331,163,29.49,30.09,0.02
22-01-2010 14:00,9.198664611,,76,5,61,14.05225684,223,30.08,29.93,0.02
22-01-2010 15:00,,90,42,38,24,10.89507986,223,29.65,30.01,0.12
22-01-2010 16:00,5.661189438,13,30,48,24,12.55637871,231,29.74,30.1,0.03
22-01-2010 17:00,10.08672038,98,1,26,86,12.15020918,53,29.87,29.89,0.14
22-01-2010 18:00,7.674752482,32,81,81,68,8.774686468,35,29.89,29.82,0.14
22-01-2010 19:00,10.14119734,51,89,14,42,2.202982051,52,30.1,29.87,0.04
22-01-2010 20:00,7.473481687,0,41,9,42,2.443495642,187,29.86,30.41,0.15
22-01-2010 21:00,5.390235799,33,30,29,,2.655923967,73,30.04,30.11,0.17
22-01-2010 22:00,5.744915124,18,60,68,80,4.540170799,299,30.11,,0.03
22-01-2010 23:00,9.096169893,23,55,3,9,18.4670941,288,29.92,30.05,0.09
23-01-2010 00:00,9.519445003,3,85,9,68,2.520828064,310,30.34,29.99,0.18
23-01-2010 01:00,7.19136675,35,82,63,31,17.39083976,43,29.78,30.16,0.1
23-01-2010 02:00,10.27718492,76,13,33,24,4.729113802,50,29.74,30.39,0.02
23-01-2010 03:00,5.676959875,57,13,46,64,3.224185023,98,29.74,29.9,0.13
23-01-2010 04:00,8.867840403,31,28,11,44,12.10785063,341,30.35,29.9,0.05
23-01-2010 05:00,6.5779676,8,80,-13,87,16.33614979,50,30.07,30,0.28
23-01-2010 06:00,7.696327784,102,49,29,83,1.878559307,134,30.14,29.91,0.17
23-01-2010 07:00,9.094797343,79,49,26,10,9.5517417,212,30.04,29.85,0.2
23-01-2010 08:00,7.279173269,66,62,66,77,15.93555225,140,29.88,30.23,0.06
23-01-2010 09:00,8.230888912,19,72,25,40,,303,29.93,29.78,0.25
23-01-2010 10:00,11.01258562,73,64,59,91,2.275499785,113,29.7,29.92,0.01
23-01-2010 11:00,7.846216261,61,67,14,78,8.975396784,238,30.32,30.35,0.12
23-01-2010 12:00,10.67138422,57,70,40,69,1.954731243,339,29.88,29.77,0
23-01-2010 13:00,6.740586291,21,10,68,15,11.87064326,174,29.73,29.91,0.15
23-01-2010 14:00,10.05960836,66,13,58,53,10.82761293,46,29.61,30.02,0.03
23-01-2010 15:00,11.88313724,74,82,30,88,12.82539023,265,30.25,29.9,0.07
23-01-2010 16:00,4.056711,,2,42,32,5.22485731,25,30.11,,0.05
23-01-2010 17:00,7.406209489,47,,-13,26,6.504865961,49,30,29.57,0.06
23-01-2010 18:00,10.15414425,7,42,13,88,14.94247985,128,29.53,30.06,0.1
23-01-2010 19:00,8.593909228,72,8,4,51,15.15488499,318,29.98,30.14,0.04
23-01-2010 20:00,9.742291747,14,18,23,84,18.36133208,144,29.85,29.88,0.04
23-01-2010 21:00,7.792029627,31,11,62,70,17.10540297,144,29.8,30.11,0.05
23-01-2010 22:00,9.173179575,52,26,22,,1.756476397,166,30.18,29.94,0.05
23-01-2010 23:00,8.688645529,66,57,,95,16.1205695,42,29.63,30.3,0.18
24-01-2010 00:00,11.33556412,3,24,-8,71,9.82768463,40,29.61,29.54,0.16
24-01-2010 01:00,9.508841687,29,44,25,91,13.63743436,14,29.57,29.95,0.19
24-01-2010 02:00,9.675205324,12,47,55,36,8.309507234,128,29.72,30.29,0.01
24-01-2010 03:00,8.176246068,20,49,58,21,5.425106354,57,29.62,30.12,0.08
24-01-2010 04:00,8.024787552,,80,66,44,8.57643982,53,30.08,29.8,0.01
24-01-2010 05:00,8.134883624,18,43,32,88,10.32287176,223,29.72,29.82,0
24-01-2010 06:00,9.788904285,102,58,42,34,11.45057121,202,29.94,29.81,0.09
24-01-2010 07:00,8.158031038,47,32,83,63,14.86815815,132,29.77,30.2,0.08
24-01-2010 08:00,9.579549714,85,77,-19,32,4.811369961,61,30.1,30.37,0.1
24-01-2010 09:00,13.1508016,62,27,19,51,4.376224964,242,30.04,29.89,0.07
24-01-2010 10:00,10.74224941,19,17,2,27,1.851330711,209,29.91,30.22,0.08
24-01-2010 11:00,8.347952936,63,54,38,87,8.889441938,241,30.22,30.12,0.01
24-01-2010 12:00,11.40242784,36,32,48,61,5.626962059,209,29.79,30.02,0.18
24-01-2010 13:00,8.183849254,30,14,13,93,8.344488226,214,29.83,29.87,0.14
24-01-2010 14:00,4.92375093,73,60,53,92,10.12322461,243,29.93,29.95,0.14
24-01-2010 15:00,6.983827378,17,10,6,5,1.086900284,70,30.03,30.17,0.07
24-01-2010 16:00,5.258416158,102,35,34,96,7.222481333,301,29.52,29.87,0.24
24-01-2010 17:00,8.296973032,19,14,-17,33,11.8134466,89,30.13,30.17,0
24-01-2010 18:00,9.036836758,81,52,47,54,10.34401783,155,29.78,29.87,0.02
24-01-2010 19:00,12.35287462,10,61,51,68,8.129528495,83,30.03,29.91,0.11
24-01-2010 20:00,9.653854748,85,47,49,85,9.821950889,150,29.75,30.01,0.01
24-01-2010 21:00,8.561798942,43,14,68,79,8.640383729,159,30.17,29.72,
24-01-2010 22:00,10.65881116,81,62,6,41,5.01826377,81,30.11,29.94,0.04
24-01-2010 23:00,4.577729382,,86,26,65,4.174596471,288,30.11,30.18,0.12
25-01-2010 00:00,9.471229116,33,42,19,11,23.43656207,185,29.99,29.83,0.11
25-01-2010 01:00,10.54173039,86,49,63,94,13.14327782,88,29.86,30.16,0
25-01-2010 02:00,6.042827508,64,59,6,91,15.40653996,159,29.56,29.84,0.01
25-01-2010 03:00,11.28750809,54,58,-14,68,13.01876327,49,29.91,30.31,0.02
25-01-2010 04:00,9.676992815,73,14,2,22,16.96495154,178,30.13,30.74,0.08
25-01-2010 05:00,8.169424172,0,28,63,33,12.86646528,219,30.06,29.7,0.03
25-01-2010 06:00,10.26556373,37,74,43,64,0.524480316,204,29.75,29.8,0
25-01-2010 07:00,13.54138572,102,81,77,58,5.808623237,18,30.51,30.16,0.03
25-01-2010 08:00,9.36373251,8,39,8,76,11.18131968,2,30.11,30.01,0.04
25-01-2010 09:00,9.496441173,94,30,40,25,11.04493142,115,29.75,29.84,0.09
25-01-2010 10:00,8.081278201,70,72,23,25,10.65708057,346,29.78,29.85,0.01
25-01-2010 11:00,7.300311261,16,85,48,62,4.421257448,298,29.69,29.93,0.06
25-01-2010 12:00,10.66067163,98,10,6,53,7.193347117,156,29.87,29.93,0.03
25-01-2010 13:00,7.287832348,100,80,-9,40,11.23779777,240,30.22,29.91,0.05
25-01-2010 14:00,9.143132474,51,61,-4,21,10.18150108,107,29.99,29.85,0.03
25-01-2010 15:00,8.044685106,17,74,16,84,13.877333,299,30.23,29.62,0.01
25-01-2010 16:00,9.957959651,62,7,13,57,4.62590314,51,30.22,,0.04
25-01-2010 17:00,,32,50,73,19,12.42947826,352,30.17,30.12,0.02
25-01-2010 18:00,11.07507989,3,56,15,83,7.135547387,27,30.24,30.02,0.02
25-01-2010 19:00,7.979967202,86,3,-15,44,8.219609937,211,29.9,30.17,
25-01-2010 20:00,8.460250129,74,35,75,85,9.721091077,108,29.93,30.05,0.04
25-01-2010 21:00,7.042472568,51,18,11,55,1.342781741,309,29.62,29.95,0.04
25-01-2010 22:00,8.11141348,8,23,52,69,10.63564512,257,30.02,30.01,0.08
25-01-2010 23:00,9.754600986,63,40,1,17,16.2885098,219,29.95,29.94,0.15
26-01-2010 00:00,10.51397723,29,48,-11,42,3.919648407,16,,29.85,0.13
26-01-2010 01:00,7.155669352,107,81,8,78,19.28880928,239,29.83,29.61,0.02
26-01-2010 02:00,10.73921184,103,,-10,30,6.762328073,211,29.69,30.1,0.06
26-01-2010 03:00,11.71127572,4,35,,80,,283,29.61,29.9,0.07
26-01-2010 04:00,9.826869806,75,9,45,87,3.383997714,283,30.18,29.67,0.08
26-01-2010 05:00,12.75359163,62,77,35,19,20.79579045,179,29.94,30.06,0.12
26-01-2010 06:00,7.452421602,0,6,64,9,4.698977136,271,,29.49,0.06
26-01-2010 07:00,6.510690593,14,,74,6,11.03551207,84,29.95,29.99,0.1
26-01-2010 08:00,5.442559502,88,85,37,82,7.319992682,260,29.65,30.15,0.09
26-01-2010 09:00,11.99208862,81,47,84,97,9.750503653,300,29.64,,0.01
26-01-2010 10:00,10.30873131,37,36,31,69,10.5604853,209,30.25,29.65,0.02
26-01-2010 11:00,8.888830658,41,74,40,81,8.369049291,307,29.94,29.94,0.14
26-01-2010 12:00,9.559937253,,35,-4,64,6.601037335,61,29.98,30,0.02
26-01-2010 13:00,6.749021905,52,59,70,100,9.763946311,4,29.9,29.94,0.05
26-01-2010 14:00,13.89150396,25,76,9,60,9.655141187,106,29.77,30.34,
26-01-2010 15:00,9.258442364,60,7,84,82,11.61919452,10,29.77,30.3,0.06
26-01-2010 16:00,9.218789589,103,6,51,42,12.42233924,341,29.69,29.98,0.08
26-01-2010 17:00,10.45153325,66,42,16,61,14.0549823,214,30.13,30.22,0.04
26-01-2010 18:00,9.962018463,53,57,-16,55,12.80821931,218,30,29.87,0.08
26-01-2010 19:00,9.447768049,21,80,5,45,10.66111999,178,29.79,30.08,0.02
26-01-2010 20:00,7.419051089,25,85,49,,8.717485004,315,30.05,29.94,0.21
26-01-2010 21:00,9.942936714,82,45,59,74,2.33543302,65,29.74,30.31,0.14
